TS=9996710530,TJ=9995538763
TS=9705596185,TJ=9704807520
TS=9823178307,TJ=9822292493
TS=9799793834,TJ=9799048242
TS=9871681682,TJ=9870932771
TS=9991448228,TJ=9990734986
TS=10146137080,TJ=10143442804
TS=154127421,TJ=153491919
TS=10224434808,TJ=10223698425
TS=10320063092,TJ=10319117338
TS=143533747,TJ=142833070
TS=133752810,TJ=133091943
TS=10108878234,TJ=10107391772
TS=9960466484,TJ=9959782146
TS=134617730,TJ=133886546
TS=132256786,TJ=131468853
TS=10076448440,TJ=10075772797
TS=9844839667,TJ=9844052544
TS=10106252774,TJ=10105316250
TS=9736070006,TJ=9735310784
TS=9918297962,TJ=9917535326
TS=10094576659,TJ=10093843130
TS=10069680542,TJ=10068128179
TS=10246387458,TJ=10243567385
TS=10275333529,TJ=10274682993
TS=10044815335,TJ=10044066637
TS=142535971,TJ=139795408
TS=10254571889,TJ=10253723365
TS=141175449,TJ=140545099
TS=10045479600,TJ=10044638642
TS=9893269974,TJ=9892606133
TS=147666862,TJ=147007080
TS=155470652,TJ=154834754
TS=152957706,TJ=152191586
TS=140481534,TJ=139830616
TS=146009617,TJ=145385717
TS=9692663835,TJ=9691858074
TS=142876696,TJ=142173284
TS=144719011,TJ=143990390
TS=10288658278,TJ=10287916174
TS=10170795801,TJ=10168146609
TS=10174858770,TJ=10174183816
TS=132996033,TJ=132381492
TS=137118190,TJ=136489467
TS=127800826,TJ=126422614
TS=10193111855,TJ=10192236463
TS=10043180379,TJ=10042484448
TS=9980534310,TJ=9979843318
TS=10213049896,TJ=10212240714
TS=102751348,TJ=102091801
TS=9983837746,TJ=9983034864
TS=9907036831,TJ=9906314185
TS=9950725647,TJ=9949994632
TS=141613963,TJ=140964853
TS=10217927900,TJ=10217160958
TS=10299635784,TJ=10298981446
TS=9969817112,TJ=9969115679
TS=10182700061,TJ=10181958784
TS=130625918,TJ=129981674
TS=10129717390,TJ=10128880166
TS=10273056653,TJ=10272327525
TS=10109431565,TJ=10108707746
TS=140523233,TJ=139878959
TS=9522948733,TJ=9520242370
TS=124288429,TJ=123668854
TS=9937414751,TJ=9933627888
TS=144089668,TJ=143460278
TS=138603310,TJ=137607811
TS=9971509619,TJ=9970800909
TS=10208094530,TJ=10207329929
TS=10323220715,TJ=10322580069
TS=10280690642,TJ=10279998023
TS=136646514,TJ=136034695
TS=142179196,TJ=141572343
TS=132881989,TJ=132276827
TS=9975713495,TJ=9974960336
TS=10243850412,TJ=10242990581
TS=10364150701,TJ=10363137154
TS=9863182480,TJ=9862478610
TS=140870801,TJ=140265889
TS=134738433,TJ=134115345
TS=9927118735,TJ=9926369362
TS=146294646,TJ=145638136
TS=9901270614,TJ=9900340404
TS=9911629300,TJ=9909866681
TS=154305094,TJ=151638402
TS=131930013,TJ=130284873
TS=10201753987,TJ=10201044237
TS=10277203523,TJ=10276589842
TS=10318505146,TJ=10317786749
TS=133363157,TJ=132690147
TS=10162198214,TJ=10161593267
TS=9994371692,TJ=9993720100
TS=178469323,TJ=177827212
TS=10224224816,TJ=10223488560
TS=128372255,TJ=126733371
TS=10059053468,TJ=10058415446
TS=10051313039,TJ=10050406624
TS=9496985371,TJ=9496279360
TS=10279722742,TJ=10279123544
TS=10108734226,TJ=10103580963
TS=10160582188,TJ=10159750635
TS=10352338132,TJ=10351390958
TS=10192591411,TJ=10191936791
TS=10188817199,TJ=10188164504
TS=9994095984,TJ=9993142388
TS=9665296985,TJ=9664669415
TS=8686622940,TJ=8685987854
TS=7598665615,TJ=7597794700
TS=7189034005,TJ=7188396310
TS=4770730389,TJ=4770027494
